key,y,mtime,form_a,form_b,c2_n_a,c2_n_b,c1_early_winrate_gap,c1_mid_winrate_gap,c1_early_alive_end_gap,c1_mid_alive_end_gap,c1_early_future_kill_gap,c1_mid_future_kill_gap,c2_early_winrate_gap,c2_mid_winrate_gap,c2_early_alive_end_gap,c2_mid_alive_end_gap,c2_early_future_kill_gap,c2_mid_future_kill_gap
hltv_2393335_107611_faze_vs_furia_m2_mirage,1,1777590075.6150174,0.04085748634826555,-0.04807613343577499,5,5,0.00938728597780858,0.0349443117231949,0.07693169882635836,0.14081075666381881,0.03927320098169995,0.066453409007379,-0.058578755198159804,0.004881440212739285,0.012996319193611605,0.02571832948817293,0.014977908365390924,0.02062695191217495
hltv_2393335_107611_faze_vs_furia_m1_dust2,0,1777590083.2486668,0.049058462642772166,-0.08299691957096791,5,5,-0.022118637828002274,-0.15887533286379174,-0.2045609415732187,-0.2036029772487416,-0.08987367683388325,-0.03953715173883515,-0.04040283504295983,-0.014667333265575289,0.022091843518203147,0.024761809884408625,0.01690002205741148,0.014386108796862473
hltv_2393336_107614_natus_vincere_vs_gamerlegion_m2_ancient,0,1777596785.0891893,0.4643056081310978,0.02434356567880155,5,5,0.006216513647809174,-0.09154403055445504,-0.03723141870247143,-0.06735891683248707,0.006384373182319436,-0.007974721273928065,-0.07470284472246558,-0.12083406874769231,-0.009898940526856859,0.03459782391181804,0.037043828232430576,0.0318862259709074
hltv_2393336_107614_natus_vincere_vs_gamerlegion_m1_mirage,0,1777596795.3568108,0.026202372394024117,0.03262619069282782,5,5,0.0027858515500353564,0.036227942790839185,-0.2640734511158729,-0.23082444211822745,-0.15567461674754485,-0.10957883968727639,-0.023590095051882254,-0.05849707651915981,-0.039945505139462045,-0.02325230506434861,0.0006656487946316569,-0.01858238751827268
hltv_2393346_107656_g2_vs_faze_m1_dust2,0,1777673003.7119548,0.00917437627604123,-0.058496206681608494,5,5,-0.004834912621809129,-0.016348815064341216,0.010000094877230525,0.12928011764179045,0.021301396899561176,0.06639969219959074,-0.05981887638603717,-0.056531176254083715,0.02641370963331746,0.02682789207530184,0.017684271345286995,0.01817636371593978
hltv_2393346_107656_g2_vs_faze_m2_ancient,1,1777673006.8262465,0.00917437627604123,-0.058496206681608494,5,5,0.002991278354177118,0.09415540591306171,0.1751012360205395,0.25538274330473665,0.057164695494867745,0.07454075541213773,-0.053149074449040934,-0.04890192460968912,0.019629183604705003,0.02286177204958162,0.01568845492184401,0.015024499425489724
hltv_2393347_107661_gamerlegion_vs_astralis_m2_inferno,1,1777688072.2966545,-0.07219629120448914,-0.03482466499434853,5,5,0.014589568514181916,0.00610393332957937,-0.07893956598084245,-0.24704277942810657,-0.06197478836532222,-0.12063078063613619,0.03452385364899091,0.04099044020060966,-0.03579918371657176,-0.0041579440369718945,-0.013143898864365955,-0.02076584517739971
hltv_2393347_107661_gamerlegion_vs_astralis_m1_overpass,1,1777688075.3793824,-0.05043085362689197,-0.03208831455150051,5,5,-0.05332909776863137,-0.10974922348646449,-0.06322390402859851,-0.09962080611915441,-0.021144018640495255,-0.0671659131184244,0.05519845150189995,0.02771394727860177,-0.017799817911657356,-0.012683589841806342,-0.016254890241420128,-0.013108906355500383
hltv_2393348_107692_natus_vincere_vs_faze_m1_dust2,1,1777748321.7190793,0.037965110225996426,-0.058496206681608494,5,5,-0.0003409699596018667,-0.032225424866220376,-0.1341161834022085,0.028632496966205345,-0.06458503827742973,-0.02766366624952621,-0.020171903430035054,0.005004883158329421,0.010270324225026106,0.02966736900451189,0.007227151871397719,0.010549676246928819
hltv_2393348_107692_natus_vincere_vs_faze_m2_ancient,1,1777749841.5959053,0.04565335401198946,-0.08929004562521739,5,5,0.006327264084719619,0.14688668501266966,0.22804071843236184,0.3077428452901735,0.09424706173280989,0.08067836067901235,-0.024301284889537422,0.0028542495549240265,0.012859950788522145,0.036278136922928084,0.00967759271489299,0.013953060869617506
hltv_2393349_107699_vitality_vs_gamerlegion_m1_mirage,1,1777755675.6202633,0.2585561176947171,-0.013568729206068903,5,5,-0.007719693742869738,0.003616202955082859,0.3148548468597211,0.27077788498513544,0.1712111038150772,0.1359895262480405,0.015806261640775365,0.02469349091693257,0.04079035405029474,0.048211448404943846,0.014147111820579095,0.02904028267481673
hltv_2393349_107699_vitality_vs_gamerlegion_m2_overpass,1,1777759469.8298001,0.2730199131232152,-0.1257693872890334,5,5,0.0745633091032899,0.06309020140891203,0.054115811198323094,-0.012261023748242783,0.04472419209594847,-0.009110899231434766,0.041280442604690215,0.03023153045647098,0.06851433416921326,0.07317754627362671,0.025025056595869788,0.04103695157763265
hltv_2393350_107729_natus_vincere_vs_vitality_m2_anubis,1,1777840763.9624796,0.2620223256712033,0.04818502042933115,5,5,-0.006623116849664212,0.004098553723360543,0.1646555173137123,0.03728930194056229,0.09159837202249294,0.03250945630059493,-0.03770757126484414,-0.045935102492272895,0.025890227775071273,0.022480598847458788,0.025456224955118678,0.029923631076013035
hltv_2393350_107729_natus_vincere_vs_vitality_m1_nuke,1,1777840769.3821812,0.25369187222322914,0.046792161506758884,5,5,0.0041997761750878215,0.02627242972851704,-0.09686185709691658,-0.29550778888571533,-0.08236229958494895,-0.09558473705093057,-0.03680270396271679,-0.044744983033836006,0.024924394063963906,0.021076646120826048,0.02466247041137587,0.028731712112501473
hltv_2393350_107729_natus_vincere_vs_vitality_m3_dust2,1,1777841195.7781343,0.251451932578132,0.038907650616483276,5,5,-0.008123628540289918,0.05565734934741717,0.2285895380013767,0.14343494390949124,0.1139866326298617,0.09175656992453257,-0.036034383118981106,-0.04390501108469608,0.0246592119312663,0.02151610730747333,0.024251720853271652,0.0284634090146636
hltv_2394117_107827_g2_vs_fisher_college_m1_ancient,1,1778308729.5012302,0.00917437627604123,,5,0,0.013061867518081582,0.01049477040348551,0.17132678936816448,0.205389783051796,0.10234486509951218,0.10075646782500836,,,,,,
hltv_2394116_107828_aurora_vs_heroic_m1_nuke,0,1778309422.9057877,0.010707559281229734,-0.24362208265775043,5,5,-0.013260954588914964,-0.06283647007167198,0.06329303500719258,0.07650813056483746,0.04856563783468232,0.0502279181853712,-0.030986094721709323,-0.01226971831721646,0.0076647652661486765,0.01689911041622688,0.024312944986649043,0.009908268754570126
hltv_2394116_107828_aurora_vs_heroic_m2_dust2,0,1778316067.8465233,0.00708033514971037,-0.05205636195605315,5,5,-0.011641745735565756,-0.01232998053919604,-0.0076849344255485175,-0.14763591152104755,-0.018439903330830343,-0.08557118533789565,-0.022766937175004553,-0.013088484007770962,0.012362141587344055,0.018077648182950656,0.018740141637610452,0.0024878978434109134
hltv_2394119_107829_the_mongolz_vs_magic_m2_inferno,0,1778319204.47665,,0.018899951130484007,0,5,-0.0022925199246883743,-0.08685490715327265,-0.10274368266121253,-0.09637800191464191,-0.06026852997485044,-0.03198374041582136,,,,,,
hltv_2394118_107831_mouz_vs_gentle_mates_m2_mirage,1,1778321041.9480617,,-0.04486240405726006,4,3,-0.011419381637817583,0.0026596257888699126,0.2084422441534922,0.2744720706931586,0.13447288267774898,0.13347406553775332,-0.029623931805163095,0.05894301365942001,0.0017170443712818395,0.013932788494383841,0.016508598856200596,0.02205722299245305
hltv_2394118_107831_mouz_vs_gentle_mates_m3_ancient,0,1778321042.8814428,,-0.04486240405726006,5,5,-0.00842638610937163,0.07487602003300253,-0.12485341746829487,-0.05979238521054858,-0.07961671389629132,-0.08180621137168176,-0.017241486643472304,0.06018785190590642,0.060500187110929915,0.09156848445315147,0.04825895907081862,0.04949534784715931
hltv_2394118_107831_mouz_vs_gentle_mates_m1_nuke,0,1778321061.6980264,,-0.04486240405726006,5,5,0.0032731031538490996,0.026005227801533803,-0.16577058966400327,-0.23011019354629544,-0.10449812092862126,-0.12946486731894247,-0.02030028879544865,0.03733089003693346,0.018827386439709992,0.03946452888812346,0.01754394531666914,0.008100572788815819
hltv_2394121_107832_spirit_vs_the_huns_m2_ancient,1,1778325974.5639827,0.09128699606686123,,5,0,0.012564919050903789,-0.031076990593385312,0.1935565061402008,0.1974331298191575,0.10456327260433318,0.11292471008040372,,,,,,
hltv_2394122_107840_furia_vs_monte_m1_nuke,1,1778333372.764824,0.043790556948536986,,5,0,-0.007074938326089186,-0.01217919187633218,0.13289890558028544,0.3905338625082009,0.09071891189682774,0.16212024869339148,,,,,,
hltv_2394123_107837_parivision_vs_9z_m2_ancient,0,1778333385.9600618,-0.03897469772335863,-0.40316361111988513,5,5,-0.01758189916677788,-0.005485247767275436,-0.16565358259067986,-0.1733289922223289,-0.0947462670703979,-0.11180827083448136,0.03417012492787008,0.09604431647867717,0.02859935011699094,0.04809265118341205,0.010898906823479548,0.020537965721988016
hltv_2394123_107837_parivision_vs_9z_m1_inferno,0,1778333386.9488637,-0.04741048764386735,-0.20148205453303036,5,5,0.008590391263016028,-0.020717586829653134,-0.13447083844179236,-0.2704134618702457,-0.08998515187916684,-0.13177251267090467,0.022503677205167327,0.07915211300830882,0.019968655062522656,0.036299486527407054,0.005604728366152667,0.01661646542140094
hltv_2394122_107840_furia_vs_monte_m2_overpass,1,1778335045.5396876,0.06192550684703829,-0.9852836033611064,5,5,0.07823366281026894,0.10102262215969399,0.1829255513248042,0.14021946945194552,0.13569281121969679,0.06168229351855814,0.01719715232316371,0.13237594833656519,0.08282091441484007,0.11945608329332918,0.007826949474960987,0.04133091412712908
hltv_2394125_107854_k27_vs_gentle_mates_m1_nuke,1,1778401385.3002915,,,5,0,0.023459217349608208,0.0452215373840642,0.1727321739751564,0.12228315449179669,0.0752907319376403,0.06167019653572575,,,,,,
hltv_2394124_107855_mouz_vs_g2_m3_inferno,0,1778401623.8631837,0.00917437627604123,-0.04486240405726006,5,5,-0.00010195855240519025,-0.005409691319912868,-0.18195358234988673,-0.2664090294414839,-0.1232729252323666,-0.12969407147641515,-0.02604367309514405,-0.028432635009000284,0.0319554154619901,0.029841463647839628,0.01335294127955522,0.016898659761773738
hltv_2394124_107855_mouz_vs_g2_m2_mirage,0,1778401627.3150935,0.00917437627604123,-0.04486240405726006,5,5,-0.003761758049255548,-0.042522248240774385,0.29965529711828787,0.22467494694239445,0.18445002542734135,0.15362344231377467,-0.021411325920062618,-0.02139802172290184,0.028144665859670737,0.02209553402673714,0.011617734889611708,0.01270019755661661
hltv_2394124_107855_mouz_vs_g2_m1_dust2,1,1778401644.1424668,0.00917437627604123,-0.04486240405726006,5,5,-0.003034566541502859,0.02157231426815004,-0.155316737088337,-0.32938409504832666,-0.0981572438802355,-0.13194666708170338,-0.018838429996477002,-0.024600336657528532,0.024131294309432505,0.009718041453701587,0.009905002519290274,0.009642930246659909
hltv_2394125_107854_k27_vs_gentle_mates_m3_ancient,1,1778402337.3082273,,,5,5,-0.010796587132236302,-0.013835269270966677,-0.056722233199433536,-0.16446429435920712,-0.032848428043893985,-0.054086192386616716,-0.06855138624233903,0.006270084306527257,0.04452175250223339,0.0682187829761371,0.025545678521468884,-0.0036822132705040533
hltv_2394127_107860_aurora_vs_the_huns_m2_dust2,1,1778406733.0071585,0.003983347653376678,-0.6131044728864089,5,5,0.0090063370081232,0.003855870068691203,0.23150141856935652,0.4926933474329172,0.12621140651324247,0.1656245661551976,0.04581101656361081,0.08464541562403793,0.06161351732538023,0.09600940952199827,0.040687512024526695,0.07393805015828636
hltv_2394127_107860_aurora_vs_the_huns_m1_nuke,1,1778406853.425512,0.013484945293397893,-0.5543107357057294,5,5,-0.0062784639953971655,-0.025773042276239666,0.1652075909080915,0.2676434502723605,0.11934668393467252,0.11478146974650688,0.04163616162159939,0.07591035176348221,0.06436989938059617,0.08150365157866202,0.04474783407610622,0.06866012506947228
hltv_2394126_107862_the_mongolz_vs_spirit_m1_dust2,1,1778410779.5674038,0.10844455819478778,0.02583566732891489,5,5,0.0019366375547742454,0.06614079791360239,0.18864319622198356,0.1617176562566368,0.11152651512848272,0.0795604506707488,-0.0015104106166714537,0.017759566698372697,-0.0011754674643027485,0.009630730237103757,0.0035469282673175617,0.005596641458652407
hltv_2394126_107862_the_mongolz_vs_spirit_m2_ancient,1,1778410903.5304217,0.11200505837649484,0.017607912189580747,5,5,0.012266569911592251,-0.016045171657868618,0.13887352290920596,0.18484481704061106,0.0914577241615307,0.10263588967215509,-0.0013703490830574427,0.01860296890418267,0.0006135927437763145,0.016123724494761293,0.004250956149368212,0.007719888975616873
hltv_2394129_107863_parivision_vs_fisher_college_m2_ancient,1,1778413087.0147495,-0.05769199295571006,,5,5,-0.010299935651411296,0.09345391416530002,0.13927335686013115,0.14587767963247866,0.06612484573698774,0.052769883433625986,0.09856170235643102,0.11441438849400576,0.11626672565816396,0.1483647252038057,0.03656192461828556,0.07147884085352785
hltv_2394128_107867_furia_vs_heroic_m1_mirage,1,1778417371.1003397,0.07301933651843993,0.004705891037412714,5,5,-0.01112760445359956,-0.005699393662343455,0.12154213634780642,0.19678557556432869,0.07492614981562784,0.046824114374928394,-0.04653971142803204,0.0019929220576734297,0.009708618988225393,0.022109121539226395,0.021202441861771504,-0.0016264854650519522
hltv_2394128_107867_furia_vs_heroic_m2_inferno,1,1778417868.7750216,0.08255702664024958,-0.10227884912041818,5,5,0.010009668926155069,0.11874124156639787,0.1803982599661178,0.2362393439812535,0.09366793998783579,0.09661414271329194,-0.03098083649540917,0.0021383194069355405,0.025426458324351198,0.035701911546556164,0.02430372628072719,0.0044110430954791835
hltv_2394131_107870_monte_vs_magic_m1_ancient,1,1778421033.125549,-0.8145080375642128,-0.23841102344499823,5,5,0.009690873049074566,-0.07929184297917657,-0.1412028532746729,-0.23247760332518402,-0.07107833276205067,-0.08537584478695076,-0.2110909320981661,-0.0980831469135221,-0.10173945592101968,-0.05302063707274479,0.04938862235364966,0.008232736306965527
hltv_2394131_107870_monte_vs_magic_m2_dust2,1,1778421051.388437,-0.8145080375642128,-0.23841102344499823,5,5,-0.004164831129710667,0.02006601480107073,0.14397226969528532,0.29007946281364105,0.08755553887833145,0.13860309206413624,-0.13369156115967445,-0.10002873225880071,-0.05886808967099083,-0.050528260047803863,0.028067444577232092,0.004724841061828966
hltv_2394130_107875_falcons_vs_9z_m2_mirage,1,1778427901.5855541,-0.04236466364324911,-0.07483164846078424,5,5,0.00569166246455044,0.0359135860967843,-0.25049017288702313,-0.1799749774845551,-0.15926787067213333,-0.1349640511782143,0.026466882586964058,0.07788902236177458,0.014105586040612683,0.025277975839043454,0.011639109809233272,0.005190720572909258
hltv_2394130_107875_falcons_vs_9z_m1_nuke,0,1778427933.191382,-0.041166762667093806,-0.05505977718302743,5,5,-0.016586663593133877,-0.019033771517921377,0.20208038111567778,0.3854203369389044,0.12692076660823975,0.15706143993678945,0.036411843685212886,0.06648352920107076,0.013244018641073385,0.02674941839680589,0.006055860441415706,0.004484355968279674
hltv_2394133_107891_heroic_vs_gentle_mates_m1_inferno,1,1778481249.1629758,,-0.17151064068973904,5,5,0.004129293743390661,0.042069272027491,0.07837972735980564,0.03349567458286762,0.0407252989193132,0.01152455003617714,-0.03205551774069659,0.006336967245594516,0.01068177159230721,0.031447245327142104,0.03141634026820461,0.0008098709927100711
hltv_2394133_107891_heroic_vs_gentle_mates_m2_mirage,1,1778481554.3377113,,-0.17151064068973904,5,5,-0.006168964730918158,0.001533324038970052,0.16904386743318547,0.19782303422141878,0.09854587711509144,0.08459919634384461,-0.025635956619277644,0.010645293142340528,0.01643060619384684,0.03637237209397909,0.030860694863649674,0.0036378308402886805
hltv_2394132_107892_parivision_vs_aurora_m1_anubis,1,1778483536.9676538,0.022261788907876078,-0.047351037936721,5,5,-0.001808978541752937,-0.03912909664680847,0.18860534765177567,0.1329205349368569,0.10896101852156814,0.09691913824120768,-0.040463896750521755,-0.059614822189492545,-0.0013275567396994203,-0.004136213431537916,0.018315502818002205,0.007024702691687423
hltv_2394132_107892_parivision_vs_aurora_m2_dust2,1,1778483708.0024552,0.027807827731322187,-0.053195457637348405,5,5,-0.007772416353407419,0.00294061345698593,-0.1837028788328492,-0.066276231260808,-0.08431011302905,-0.04423381291875611,-0.039159337982038744,-0.05870061283537803,-0.00012138678190576346,-0.003979218664423634,0.01835617388139027,0.007226024960454325
hltv_2394134_107896_falcons_vs_monte_m1_dust2,1,1778491231.5695152,-0.04532795644096111,-0.8145080375642128,5,5,0.009593573996574234,0.010861040273735745,0.20011244953839463,0.29325099785191644,0.1296088798133876,0.15901989458567517,0.05231593143394697,0.10242991214163133,0.03249483793190666,0.04480787449330559,0.006005052309866199,0.008861367011007593
hltv_2394134_107896_falcons_vs_monte_m2_ancient,1,1778491735.9636452,-0.020147201614294227,-0.5895349170956484,5,5,-0.010030891489927307,0.0448478214727841,-0.058654184298588485,-0.012587406903305232,-0.022625737519883615,-0.015851565792428524,0.03827749679600956,0.0875905283306761,0.02929407381952387,0.045538975721976516,0.01047325532946003,0.00970260658488431
hltv_2394136_107903_mouz_vs_9z_m2_inferno,1,1778504735.0622559,-0.04486240405726006,-0.03118292743668794,5,5,0.007351564333314076,0.0403884287528955,0.12219043157424958,-0.017044689019809267,0.0671696007660676,0.030719993604951368,0.01066188495010012,0.040392758083029334,0.005438834857808328,0.028940898937660164,0.003122013440897131,0.005435198533216057
